Value,Time,Label,TrackID,ID,Embryo.Id,Treatment,TE.ICM,Identity,SpotID,UniqueID,Mitosis,MtUniqueID,X,Y,Z,TimeM,Cell_number,Stage
0.875767,11,TE_Mural,1000000000,1879,120919_p13,FGF4,TE,Mural TE,120919_p13_1879,120919_p131000000000,Parent,120919_p131000000000Parent,41.9285,92.664,13.7855,50,59,32_64
1.22329,11,TE_Mural,1000000001,1880,120919_p13,FGF4,TE,Mural TE,120919_p13_1880,120919_p131000000001,Parent,120919_p131000000001Parent,80.6743,90.2594,10.7353,50,59,32_64
1.44133,11,TE_Mural,1000000002,1881,120919_p13,FGF4,TE,Mural TE,120919_p13_1881,120919_p131000000002,Parent,120919_p131000000002Parent,93.0861,55.7663,11.2355,50,59,32_64
1.00568,11,TE_Mural,1000000003,1882,120919_p13,FGF4,TE,Mural TE,120919_p13_1882,120919_p131000000003,Parent,120919_p131000000003Parent,38.956,62.1317,8.93701,50,59,32_64
1.18618,11,Cavity;ICM,1000000004,1883,120919_p13,FGF4,ICM,ICM,120919_p13_1883,120919_p131000000004,Parent,120919_p131000000004Parent,71.9121,49.1242,5.41905,50,59,32_64
1.8157,11,Deep;ICM,1000000005,1884,120919_p13,FGF4,ICM,ICM,120919_p13_1884,120919_p131000000005,Parent,120919_p131000000005Parent,59.3007,39.7145,4.75942,50,59,32_64
1.48554,11,Deep;ICM,1000000006,1885,120919_p13,FGF4,ICM,ICM,120919_p13_1885,120919_p131000000006,Parent,120919_p131000000006Parent,49.0155,38.0539,7.7361,50,59,32_64
0.819477,11,TE_Mural,1000000007,1889,120919_p13,FGF4,TE,Mural TE,120919_p13_1889,120919_p131000000007,Parent,120919_p131000000007Parent,18.1275,74.4479,46.2753,50,59,32_64
1.14484,11,TE_Mural,1000000008,1890,120919_p13,FGF4,TE,Mural TE,120919_p13_1890,120919_p131000000008,Parent,120919_p131000000008Parent,30.5815,48.5499,34.0384,50,59,32_64
1.59634,11,TE_Mural,1000000009,1891,120919_p13,FGF4,TE,Mural TE,120919_p13_1891,120919_p131000000009,Parent,120919_p131000000009Parent,32.2421,47.1425,21.2683,50,59,32_64
1.88118,11,Cavity;ICM,1000000010,1892,120919_p13,FGF4,ICM,ICM,120919_p13_1892,120919_p131000000010,Parent,120919_p131000000010Parent,51.8008,42.2053,20.0551,50,59,32_64
1.4428,11,Cavity;ICM,1000000011,1893,120919_p13,FGF4,ICM,ICM,120919_p13_1893,120919_p131000000011,Parent,120919_p131000000011Parent,62.2713,41.0982,28.3271,50,59,32_64
1.62993,11,Cavity;ICM,1000000012,1894,120919_p13,FGF4,ICM,ICM,120919_p13_1894,120919_p131000000012,Parent,120919_p131000000012Parent,76.1366,40.5447,25.0422,50,59,32_64
1.45109,11,Cavity;ICM,1000000013,1895,120919_p13,FGF4,ICM,ICM,120919_p13_1895,120919_p131000000013,Parent,120919_p131000000013Parent,87.4599,41.9285,16.9163,50,59,32_64
1.24947,11,Deep;ICM,1000000014,1896,120919_p13,FGF4,ICM,ICM,120919_p13_1896,120919_p131000000014,Parent,120919_p131000000014Parent,58.1962,23.3859,7.27611,50,59,32_64
1.73295,11,Deep;ICM,1000000015,1897,120919_p13,FGF4,ICM,ICM,120919_p13_1897,120919_p131000000015,Parent,120919_p131000000015Parent,65.4528,28.5669,14.3589,50,59,32_64
1.45867,11,Cavity;Daughter1;ICM,1000000016,1898,120919_p13,FGF4,ICM,ICM,120919_p13_1898,120919_p131000000016,Daughter1,120919_p131000000016Daughter1,63.5155,45.8752,14.6559,50,59,32_64
1.41051,11,Daughter2;Deep;ICM,1000000016,1899,120919_p13,FGF4,ICM,ICM,120919_p13_1899,120919_p131000000016,Daughter2,120919_p131000000016Daughter2,73.8711,30.3048,14.1384,50,59,32_64
2.01664,11,Cavity;ICM,1000000017,1900,120919_p13,FGF4,ICM,ICM,120919_p13_1900,120919_p131000000017,Parent,120919_p131000000017Parent,43.5891,37.4715,17.937,50,59,32_64
1.29644,11,Cavity;ICM,1000000018,1901,120919_p13,FGF4,ICM,ICM,120919_p13_1901,120919_p131000000018,Parent,120919_p131000000018Parent,48.5707,36.104,29.5147,50,59,32_64
1.48144,11,TE_Polar,1000000019,1902,120919_p13,FGF4,TE,Polar TE,120919_p13_1902,120919_p131000000019,Parent,120919_p131000000019Parent,42.2053,27.288,11.7493,50,59,32_64
1.99892,11,Deep;ICM,1000000020,1903,120919_p13,FGF4,ICM,ICM,120919_p13_1903,120919_p131000000020,Parent,120919_p131000000020Parent,51.3291,26.1534,22.2821,50,59,32_64
1.3641,11,TE_Polar,1000000021,1904,120919_p13,FGF4,TE,Polar TE,120919_p13_1904,120919_p131000000021,Parent,120919_p131000000021Parent,39.2519,27.814,37.0575,50,59,32_64
0.935617,11,TE_Polar,1000000022,1907,120919_p13,FGF4,TE,Polar TE,120919_p13_1907,120919_p131000000022,Parent,120919_p131000000022Parent,92.8516,45.5137,37.0946,50,59,32_64
1.53079,11,TE_Polar,1000000023,1908,120919_p13,FGF4,TE,Polar TE,120919_p13_1908,120919_p131000000023,Parent,120919_p131000000023Parent,94.8246,34.7329,26.7336,50,59,32_64
1.19793,11,Cavity;ICM,1000000028,1909,120919_p13,FGF4,ICM,ICM,120919_p13_1909,120919_p131000000028,Parent,120919_p131000000028Parent,85.0027,40.8215,33.3791,50,59,32_64
1.3721,11,TE_Mural,1000000024,1910,120919_p13,FGF4,TE,Mural TE,120919_p13_1910,120919_p131000000024,Parent,120919_p131000000024Parent,82.0581,47.0507,1.10333,50,59,32_64
1.78912,11,Deep;ICM,1000000025,1911,120919_p13,FGF4,ICM,ICM,120919_p13_1911,120919_p131000000025,Parent,120919_p131000000025Parent,63.5587,29.1977,25.8619,50,59,32_64
1.29356,11,Deep;ICM,1000000026,1913,120919_p13,FGF4,ICM,ICM,120919_p13_1913,120919_p131000000026,Parent,120919_p131000000026Parent,62.209,36.3934,46.6901,50,59,32_64
1.48165,11,ICM,1000000027,1914,120919_p13,FGF4,ICM,ICM,120919_p13_1914,120919_p131000000027,Parent,120919_p131000000027Parent,79.6715,30.3048,29.4084,50,59,32_64
1.38848,11,TE_Polar,1000000029,1915,120919_p13,FGF4,TE,Polar TE,120919_p13_1915,120919_p131000000029,Parent,120919_p131000000029Parent,80.9511,14.5754,36.4014,50,59,32_64
0.917594,11,TE_Polar,1000000030,1916,120919_p13,FGF4,TE,Polar TE,120919_p13_1916,120919_p131000000030,Parent,120919_p131000000030Parent,86.799,33.6258,44.5735,50,59,32_64
0.978369,12,TE_Mural,1000000000,1917,120919_p13,FGF4,TE,Mural TE,120919_p13_1917,120919_p131000000000,Parent,120919_p131000000000Parent,39.9912,91.4036,14.211,55,59,32_64
1.18539,12,TE_Mural,1000000001,1918,120919_p13,FGF4,TE,Mural TE,120919_p13_1918,120919_p131000000001,Parent,120919_p131000000001Parent,79.5673,90.194,12.1983,55,59,32_64
1.38286,12,TE_Mural,1000000002,1919,120919_p13,FGF4,TE,Mural TE,120919_p13_1919,120919_p131000000002,Parent,120919_p131000000002Parent,93.1315,54.6593,13.091,55,59,32_64
1.09956,12,TE_Mural,1000000003,1920,120919_p13,FGF4,TE,Mural TE,120919_p13_1920,120919_p131000000003,Parent,120919_p131000000003Parent,39.1003,60.4712,8.20346,55,59,32_64
1.14681,12,Cavity;ICM,1000000004,1921,120919_p13,FGF4,ICM,ICM,120919_p13_1921,120919_p131000000004,Parent,120919_p131000000004Parent,70.1673,47.4636,4.82921,55,59,32_64
2.03357,12,Deep;ICM,1000000005,1922,120919_p13,FGF4,ICM,ICM,120919_p13_1922,120919_p131000000005,Parent,120919_p131000000005Parent,58.9989,36.6702,2.93152,55,59,32_64
1.44368,12,Deep;ICM,1000000006,1923,120919_p13,FGF4,ICM,ICM,120919_p13_1923,120919_p131000000006,Parent,120919_p131000000006Parent,48.5811,35.5631,7.04868,55,59,32_64
0.783871,12,TE_Mural,1000000007,1927,120919_p13,FGF4,TE,Mural TE,120919_p13_1927,120919_p131000000007,Parent,120919_p131000000007Parent,16.467,72.7871,44.6131,55,59,32_64
1.05219,12,TE_Mural,1000000008,1928,120919_p13,FGF4,TE,Mural TE,120919_p13_1928,120919_p131000000008,Parent,120919_p131000000008Parent,29.1977,46.2734,32.9049,55,59,32_64
1.54266,12,TE_Mural,1000000009,1929,120919_p13,FGF4,TE,Mural TE,120919_p13_1929,120919_p131000000009,Parent,120919_p131000000009Parent,30.8583,45.4678,20.4129,55,59,32_64
1.7448,12,Cavity;ICM,1000000010,1930,120919_p13,FGF4,ICM,ICM,120919_p13_1930,120919_p131000000010,Parent,120919_p131000000010Parent,50.7416,39.9912,18.5476,55,59,32_64
1.41178,12,Cavity;ICM,1000000011,1931,120919_p13,FGF4,ICM,ICM,120919_p13_1931,120919_p131000000011,Parent,120919_p131000000011Parent,61.2997,39.4377,28.3349,55,59,32_64
1.59742,12,Cavity;ICM,1000000012,1932,120919_p13,FGF4,ICM,ICM,120919_p13_1932,120919_p131000000012,Parent,120919_p131000000012Parent,75.1987,38.8842,25.333,55,59,32_64
1.52046,12,Cavity;ICM,1000000013,1933,120919_p13,FGF4,ICM,ICM,120919_p13_1933,120919_p131000000013,Parent,120919_p131000000013Parent,86.0742,40.1631,17,55,59,32_64
1.25143,12,Deep;ICM,1000000014,1934,120919_p13,FGF4,ICM,ICM,120919_p13_1934,120919_p131000000014,Parent,120919_p131000000014Parent,58.8548,22.0021,6.36829,55,59,32_64
1.71014,12,Deep;ICM,1000000015,1935,120919_p13,FGF4,ICM,ICM,120919_p13_1935,120919_p131000000015,Parent,120919_p131000000015Parent,64.3457,27.4344,14.3228,55,59,32_64
1.55295,12,Cavity;Daughter1;ICM,1000000016,1936,120919_p13,FGF4,ICM,ICM,120919_p13_1936,120919_p131000000016,Daughter1,120919_p131000000016Daughter1,62.4084,42.8275,14.8931,55,59,32_64
1.51529,12,Daughter2;Deep;ICM,1000000016,1937,120919_p13,FGF4,ICM,ICM,120919_p13_1937,120919_p131000000016,Daughter2,120919_p131000000016Daughter2,73.2589,28.6442,13.7214,55,59,32_64
1.91526,12,Cavity;ICM,1000000017,1938,120919_p13,FGF4,ICM,ICM,120919_p13_1938,120919_p131000000017,Parent,120919_p131000000017Parent,43.0355,35.9342,18.0856,55,59,32_64
1.37454,12,Cavity;ICM,1000000018,1939,120919_p13,FGF4,ICM,ICM,120919_p13_1939,120919_p131000000018,Parent,120919_p131000000018Parent,46.9101,34.2572,29.7029,55,59,32_64
1.55444,12,TE_Polar,1000000019,1940,120919_p13,FGF4,TE,Polar TE,120919_p13_1940,120919_p131000000019,Parent,120919_p131000000019Parent,40.8215,25.1073,11.305,55,59,32_64
1.70955,12,Deep;ICM,1000000020,1941,120919_p13,FGF4,ICM,ICM,120919_p13_1941,120919_p131000000020,Parent,120919_p131000000020Parent,50.7596,24.7697,22.0026,55,59,32_64
1.36369,12,TE_Polar,1000000021,1942,120919_p13,FGF4,TE,Polar TE,120919_p13_1942,120919_p131000000021,Parent,120919_p131000000021Parent,38.4535,25.0464,35.7632,55,59,32_64
0.857574,12,TE_Polar,1000000022,1945,120919_p13,FGF4,TE,Polar TE,120919_p13_1945,120919_p131000000022,Parent,120919_p131000000022Parent,91.4021,42.7588,39.1488,55,59,32_64
1.64673,12,TE_Polar,1000000023,1946,120919_p13,FGF4,TE,Polar TE,120919_p13_1946,120919_p131000000023,Parent,120919_p131000000023Parent,93.4604,33.0723,28.403,55,59,32_64
1.14502,12,Cavity;ICM,1000000028,1947,120919_p13,FGF4,ICM,ICM,120919_p13_1947,120919_p131000000028,Parent,120919_p131000000028Parent,83.7485,38.3307,33.9286,55,59,32_64
1.30491,12,TE_Mural,1000000024,1948,120919_p13,FGF4,TE,Mural TE,120919_p13_1948,120919_p131000000024,Parent,120919_p131000000024Parent,80.1208,45.0536,1.06264,55,59,32_64
1.39601,12,Deep;ICM,1000000025,1949,120919_p13,FGF4,ICM,ICM,120919_p13_1949,120919_p131000000025,Parent,120919_p131000000025Parent,62.7018,26.4302,27,55,59,32_64
1.32227,12,Deep;ICM,1000000026,1951,120919_p13,FGF4,ICM,ICM,120919_p13_1951,120919_p131000000026,Parent,120919_p131000000026Parent,61.4411,34.4561,46.4785,55,59,32_64
1.36086,12,ICM,1000000027,1952,120919_p13,FGF4,ICM,ICM,120919_p13_1952,120919_p131000000027,Parent,120919_p131000000027Parent,78.6623,28.921,29.5172,55,59,32_64
1.13105,12,TE_Polar,1000000029,1953,120919_p13,FGF4,TE,Polar TE,120919_p13_1953,120919_p131000000029,Parent,120919_p131000000029Parent,80.1459,13.1459,38.1771,55,59,32_64
0.950295,12,TE_Polar,1000000030,1954,120919_p13,FGF4,TE,Polar TE,120919_p13_1954,120919_p131000000030,Parent,120919_p131000000030Parent,86.1216,32.2421,45.8052,55,59,32_64
0.948784,13,TE_Mural,1000000000,1955,120919_p13,FGF4,TE,Mural TE,120919_p13_1955,120919_p131000000000,Parent,120919_p131000000000Parent,37.2237,86.451,14.3619,60,59,32_64
1.14821,13,TE_Mural,1000000001,1956,120919_p13,FGF4,TE,Mural TE,120919_p13_1956,120919_p131000000001,Parent,120919_p131000000001Parent,76.523,86.928,11.3509,60,59,32_64
1.37723,13,TE_Mural,1000000002,1957,120919_p13,FGF4,TE,Mural TE,120919_p13_1957,120919_p131000000002,Parent,120919_p131000000002Parent,90.7671,50.7847,12.5793,60,59,32_64
1.09488,13,TE_Mural,1000000003,1958,120919_p13,FGF4,TE,Mural TE,120919_p13_1958,120919_p131000000003,Parent,120919_p131000000003Parent,35.9647,57.1501,8.92841,60,59,32_64
1.1351,13,Cavity;ICM,1000000004,1959,120919_p13,FGF4,ICM,ICM,120919_p13_1959,120919_p131000000004,Parent,120919_p131000000004Parent,70.2956,43.5891,6.39743,60,59,32_64
1.90782,13,Deep;ICM,1000000005,1960,120919_p13,FGF4,ICM,ICM,120919_p13_1960,120919_p131000000005,Parent,120919_p131000000005Parent,58.1013,33.3491,2.99734,60,59,32_64
1.46902,13,Deep;ICM,1000000006,1961,120919_p13,FGF4,ICM,ICM,120919_p13_1961,120919_p131000000006,Parent,120919_p131000000006Parent,48.3614,31.4118,7.37031,60,59,32_64
0.898576,13,TE_Mural,1000000007,1965,120919_p13,FGF4,TE,Mural TE,120919_p13_1965,120919_p131000000007,Parent,120919_p131000000007Parent,14.5297,67.8408,46.9713,60,59,32_64
1.11428,13,TE_Mural,1000000008,1966,120919_p13,FGF4,TE,Mural TE,120919_p13_1966,120919_p131000000008,Parent,120919_p131000000008Parent,27.5372,43.3482,33.7183,60,59,32_64
1.55396,13,TE_Mural,1000000009,1967,120919_p13,FGF4,TE,Mural TE,120919_p13_1967,120919_p131000000009,Parent,120919_p131000000009Parent,29.7513,41.7748,20.3557,60,59,32_64
1.83759,13,Cavity;ICM,1000000010,1968,120919_p13,FGF4,ICM,ICM,120919_p13_1968,120919_p131000000010,Parent,120919_p131000000010Parent,50.2852,36.6702,18.36,60,59,32_64
1.68805,13,Cavity;ICM,1000000011,1969,120919_p13,FGF4,ICM,ICM,120919_p13_1969,120919_p131000000011,Parent,120919_p131000000011Parent,60.1633,35.5631,28.7307,60,59,32_64
1.62622,13,Cavity;ICM,1000000012,1970,120919_p13,FGF4,ICM,ICM,120919_p13_1970,120919_p131000000012,Parent,120919_p131000000012Parent,75.4093,35.0096,23.7882,60,59,32_64
1.4925,13,Cavity;ICM,1000000013,1971,120919_p13,FGF4,ICM,ICM,120919_p13_1971,120919_p131000000013,Parent,120919_p131000000013Parent,83.8706,38.2318,17,60,59,32_64
1.22158,13,Deep;ICM,1000000014,1972,120919_p13,FGF4,ICM,ICM,120919_p13_1972,120919_p131000000014,Parent,120919_p131000000014Parent,58.7161,17.574,8.02528,60,59,32_64
1.73664,13,Deep;ICM,1000000015,1973,120919_p13,FGF4,ICM,ICM,120919_p13_1973,120919_p131000000015,Parent,120919_p131000000015Parent,63.5856,23.5036,13,60,59,32_64
1.50519,13,Cavity;Daughter1;ICM,1000000016,1974,120919_p13,FGF4,ICM,ICM,120919_p13_1974,120919_p131000000016,Daughter1,120919_p131000000016Daughter1,62.1317,39.8099,15.9058,60,59,32_64
1.654,13,Daughter2;Deep;ICM,1000000016,1975,120919_p13,FGF4,ICM,ICM,120919_p13_1975,120919_p131000000016,Daughter2,120919_p131000000016Daughter2,73.2053,26.4302,14.2569,60,59,32_64
1.8181,13,Cavity;ICM,1000000017,1976,120919_p13,FGF4,ICM,ICM,120919_p13_1976,120919_p131000000017,Parent,120919_p131000000017Parent,41.9285,32.6351,18.0749,60,59,32_64
1.42301,13,Cavity;ICM,1000000018,1977,120919_p13,FGF4,ICM,ICM,120919_p13_1977,120919_p131000000018,Parent,120919_p131000000018Parent,46.0799,30.422,30.8002,60,59,32_64
1.62075,13,TE_Polar,1000000019,1978,120919_p13,FGF4,TE,Polar TE,120919_p13_1978,120919_p131000000019,Parent,120919_p131000000019Parent,39.9912,22.1616,10.651,60,59,32_64
1.25476,13,Deep;ICM,1000000020,1979,120919_p13,FGF4,ICM,ICM,120919_p13_1979,120919_p131000000020,Parent,120919_p131000000020Parent,49.6777,21.1913,22.9466,60,59,32_64
1.32615,13,TE_Polar,1000000021,1980,120919_p13,FGF4,TE,Polar TE,120919_p13_1980,120919_p131000000021,Parent,120919_p131000000021Parent,37.2447,22.2788,36.0032,60,59,32_64
0.862063,13,TE_Polar,1000000022,1983,120919_p13,FGF4,TE,Polar TE,120919_p13_1983,120919_p131000000022,Parent,120919_p131000000022Parent,89.2041,40.268,39.4163,60,59,32_64
1.4086,13,TE_Polar,1000000023,1984,120919_p13,FGF4,TE,Polar TE,120919_p13_1984,120919_p131000000023,Parent,120919_p131000000023Parent,92.4479,31.135,28.0323,60,59,32_64
1.19588,13,Cavity;ICM,1000000028,1985,120919_p13,FGF4,ICM,ICM,120919_p13_1985,120919_p131000000028,Parent,120919_p131000000028Parent,82.2675,35.8399,33.0366,60,59,32_64
1.31323,13,TE_Mural,1000000024,1986,120919_p13,FGF4,TE,Mural TE,120919_p13_1986,120919_p131000000024,Parent,120919_p131000000024Parent,80.3976,43.5732,1.04305,60,59,32_64
1.71265,13,Deep;ICM,1000000025,1987,120919_p13,FGF4,ICM,ICM,120919_p13_1987,120919_p131000000025,Parent,120919_p131000000025Parent,61.3878,22.2788,28,60,59,32_64
1.32718,13,Deep;ICM,1000000026,1989,120919_p13,FGF4,ICM,ICM,120919_p13_1989,120919_p131000000026,Parent,120919_p131000000026Parent,60.8379,30.028,46.1137,60,59,32_64
1.36403,13,ICM,1000000027,1990,120919_p13,FGF4,ICM,ICM,120919_p13_1990,120919_p131000000027,Parent,120919_p131000000027Parent,77.7068,25.8767,30.6872,60,59,32_64
1.15753,13,TE_Polar,1000000029,1991,120919_p13,FGF4,TE,Polar TE,120919_p13_1991,120919_p131000000029,Parent,120919_p131000000029Parent,80.5885,11.7621,38.808,60,59,32_64
0.953403,13,TE_Polar,1000000030,1992,120919_p13,FGF4,TE,Polar TE,120919_p13_1992,120919_p131000000030,Parent,120919_p131000000030Parent,84.5534,29.7513,46.4853,60,59,32_64
0.973787,14,TE_Mural,1000000000,1993,120919_p13,FGF4,TE,Mural TE,120919_p13_1993,120919_p131000000000,Parent,120919_p131000000000Parent,35.8399,82.9793,16.2642,65,59,32_64
1.25357,14,TE_Mural,1000000001,1994,120919_p13,FGF4,TE,Mural TE,120919_p13_1994,120919_p131000000001,Parent,120919_p131000000001Parent,75.6927,85.1523,10.9694,65,59,32_64
1.46061,14,TE_Mural,1000000002,1995,120919_p13,FGF4,TE,Mural TE,120919_p13_1995,120919_p131000000002,Parent,120919_p131000000002Parent,92.9563,50.5079,11.7269,65,59,32_64
1.05212,14,TE_Mural,1000000003,1996,120919_p13,FGF4,TE,Mural TE,120919_p13_1996,120919_p131000000003,Parent,120919_p131000000003Parent,37.3208,52.1685,9.32932,65,59,32_64
1.19645,14,Cavity;ICM,1000000004,1997,120919_p13,FGF4,ICM,ICM,120919_p13_1997,120919_p131000000004,Parent,120919_p131000000004Parent,71.9878,40.8215,6.97226,65,59,32_64
1.87936,14,Deep;ICM,1000000005,1998,120919_p13,FGF4,ICM,ICM,120919_p13_1998,120919_p131000000005,Parent,120919_p131000000005Parent,60.3917,29.7513,3.68841,65,59,32_64
1.47087,14,Deep;ICM,1000000006,1999,120919_p13,FGF4,ICM,ICM,120919_p13_1999,120919_p131000000006,Parent,120919_p131000000006Parent,49.5402,27.814,7.82249,65,59,32_64
0.878661,14,TE_Mural,1000000007,2003,120919_p13,FGF4,TE,Mural TE,120919_p13_2003,120919_p131000000007,Parent,120919_p131000000007Parent,15.6367,62.4824,47.8618,65,59,32_64
1.09685,14,TE_Mural,1000000008,2004,120919_p13,FGF4,TE,Mural TE,120919_p13_2004,120919_p131000000008,Parent,120919_p131000000008Parent,29.7513,37.3694,35.1816,65,59,32_64
1.64497,14,TE_Mural,1000000009,2005,120919_p13,FGF4,TE,Mural TE,120919_p13_2005,120919_p131000000009,Parent,120919_p131000000009Parent,32.2421,36.3692,22.4979,65,59,32_64
1.89561,14,Cavity;ICM,1000000010,2006,120919_p13,FGF4,ICM,ICM,120919_p13_2006,120919_p131000000010,Parent,120919_p131000000010Parent,52.32,32.2421,18.5651,65,59,32_64
1.41573,14,Cavity;ICM,1000000011,2007,120919_p13,FGF4,ICM,ICM,120919_p13_2007,120919_p131000000011,Parent,120919_p131000000011Parent,62.4163,31.6885,29.1644,65,59,32_64
1.48655,14,Cavity;ICM,1000000012,2008,120919_p13,FGF4,ICM,ICM,120919_p13_2008,120919_p131000000012,Parent,120919_p131000000012Parent,77.1548,32.5188,23.234,65,59,32_64
1.44184,14,Cavity;ICM,1000000013,2009,120919_p13,FGF4,ICM,ICM,120919_p13_2009,120919_p131000000013,Parent,120919_p131000000013Parent,85.8068,36.3934,15.6367,65,59,32_64
1.14801,14,Deep;ICM,1000000014,2010,120919_p13,FGF4,ICM,ICM,120919_p13_2010,120919_p131000000014,Parent,120919_p131000000014Parent,61.8602,13.4227,8.89847,65,59,32_64
1.83156,14,Deep;ICM,1000000015,2011,120919_p13,FGF4,ICM,ICM,120919_p13_2011,120919_p131000000015,Parent,120919_p131000000015Parent,66.8447,20.9968,13,65,59,32_64
1.53872,14,Cavity;Daughter1;ICM,1000000016,2012,120919_p13,FGF4,ICM,ICM,120919_p13_2012,120919_p131000000016,Daughter1,120919_p131000000016Daughter1,64.069,36.5541,15.1255,65,59,32_64
1.50587,14,Daughter2;Deep;ICM,1000000016,2013,120919_p13,FGF4,ICM,ICM,120919_p13_2013,120919_p131000000016,Daughter2,120919_p131000000016Daughter2,75.7143,23.1091,13.7904,65,59,32_64
1.89327,14,Cavity;ICM,1000000017,2014,120919_p13,FGF4,ICM,ICM,120919_p13_2014,120919_p131000000017,Parent,120919_p131000000017Parent,44.4193,28.5537,18.4864,65,59,32_64
1.38588,14,Cavity;ICM,1000000018,2015,120919_p13,FGF4,ICM,ICM,120919_p13_2015,120919_p131000000018,Parent,120919_p131000000018Parent,49.4009,26.0457,30.9566,65,59,32_64
1.63541,14,TE_Polar,1000000019,2016,120919_p13,FGF4,TE,Polar TE,120919_p13_2016,120919_p131000000019,Parent,120919_p131000000019Parent,42.7588,18.0404,11.0602,65,59,32_64
1.16345,14,Deep;ICM,1000000020,2017,120919_p13,FGF4,ICM,ICM,120919_p13_2017,120919_p131000000020,Parent,120919_p131000000020Parent,52.1685,17.3206,21.9557,65,59,32_64
1.28028,14,TE_Polar,1000000021,2018,120919_p13,FGF4,TE,Polar TE,120919_p13_2018,120919_p131000000021,Parent,120919_p131000000021Parent,40.4393,18.681,37.0327,65,59,32_64
1.03393,14,TE_Polar,1000000022,2021,120919_p13,FGF4,TE,Polar TE,120919_p13_2021,120919_p131000000022,Parent,120919_p131000000022Parent,91.9183,38.6074,37.901,65,59,32_64
1.7307,14,TE_Polar,1000000023,2022,120919_p13,FGF4,TE,Polar TE,120919_p13_2022,120919_p131000000023,Parent,120919_p131000000023Parent,95.7445,28.921,27.2916,65,59,32_64
1.42236,14,Cavity;ICM,1000000028,2023,120919_p13,FGF4,ICM,ICM,120919_p13_2023,120919_p131000000028,Parent,120919_p131000000028Parent,85.2761,33.6258,32.0273,65,59,32_64
1.39688,14,TE_Mural,1000000024,2024,120919_p13,FGF4,TE,Mural TE,120919_p13_2024,120919_p131000000024,Parent,120919_p131000000024Parent,79.8441,41.3296,1.0489,65,59,32_64
1.7129,14,Deep;ICM,1000000025,2025,120919_p13,FGF4,ICM,ICM,120919_p13_2025,120919_p131000000025,Parent,120919_p131000000025Parent,63.7916,19.2345,28,65,59,32_64
1.36715,14,Deep;ICM,1000000026,2027,120919_p13,FGF4,ICM,ICM,120919_p13_2027,120919_p131000000026,Parent,120919_p131000000026Parent,63.1902,23.6626,45.4542,65,59,32_64
